wordSyllables,wordLength,wordCount,weaselWordRate,triviaSectionsCount,to_be_verbRate,templateCount,tableCount,syllableCount,subsubsectionLength,subsubsectionCount,subsectionNesting,subsectionLength,subsectionCount,stopwordRate,smogIndex,shortestSubsubsectionLength,shortestSubsectionLength,shortestSentenceLength,shortestSectionLength,shortSentenceRate,sentenceLength,sentenceCount,sentenceBeginSubordinatingConjunctionRate,sentenceBeginPronounRate,sentenceBeginPrepositionRate,sentenceBeginInterrogativePronounRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginArticleRate,sectionNesting,sectionLength,sectionCount,registeredEditorRate,referenceWordRate,referenceSectionsCount,referenceSectionRate,referenceCount,reciprocity,questionRate,questionCount,pronounRate,prepositionRate,peacockWordRate,passiveSentenceRate,paragraphLength,paragraphCount,pageRank,oneSyllableWordRate,oneSyllableWordCount,nominalizationRate,miyazaki,longestSubsubsectionLength,longestSubsectionLength,longestSentenceLength,longestSectionLength,longWordRate,longSentenceRate,lix,listRate,linkRate,languageLinkCount,internalLinkCount,informationToNoiseRatio,inLinkCount,imagesPerSection,imageCount,headingCount,gunningFogIndex,forcastGradeLevel,fleschReadingEase,fleschKincaidGradeLevel,fileCount,externalLinksPerSection,externalLinkCount,editsPerEditor,editorRate,editorCount,editCount,easyWordRate,discussionEditCount,difficultWordRate,daleChall,currency,conjunctionRate,complexWordRate,colemanLiauIndex,characterCount,categoryCount,brokenLinkCount,bormuth,auxiliaryVerbRate,ari,anonymousEditorRate,agePerEdit,age,has_flaw
1.564644,4.952507,2274,0.439754,0,3.210202,147,1,3558,113.429,0,0,335.666667,3,42.480211,12.012187,51.6817,176,1,0,43.089431,18.487805,123,2.439024,16.260163,17.886179,0,0.813008,26.01626,0.375,255.625,8,94.277929,0.022331,3,4.545455,50,1.103659,0,0,0,0,0.087951,43.089431,5.347826,23,0.000001,59.058927,1343,0.219877,36.444862,101.113,480,45,727,26.956904,15.447154,45.444709,0,0.080393,3,164,0.264732,181,0,0,11,13.252642,11.141161,55.701013,10.083041,3,0.75,6,3.8632,0.2589,95,367,63.280563,39,36.719437,10.351494,39,0,14.643799,11.747573,11262,9,0,6.984806,0,11.140209,5.722071,7.825613,2872,no
1.852174,5.365217,2875,0.904348,0,4.8,47,1,5325,129.5,2,0.5,217.5,4,40.347826,14.610879,24,24,1,0,45,17.96875,160,3.75,11.25,12.5,0,0,16.25,0.307692,194.153846,13,83.573298,0.049769,1,7.368421,140,0.643785,0,0,0,0,0.243478,51.25,3.404255,47,0.000002,50.121739,1441,0.243478,29.68371,235,260,49,879,34.121739,13.75,52.090489,0.00142,0.071454,15,539,0.245217,347,0.615385,8,19,17.190978,12.481739,31.902806,13.273465,0,18.076923,235,7.1737,0.1394,213,1528,52.243478,258,47.756522,12.068505,2,0,25.008696,14.131565,15425,4,0,5.294143,0,12.824549,16.426702,2.195681,3355,no
1.745017,5.153335,7526,1.076269,0,4.358225,152,1,13133,113.429,0,0,290.272727,22,39.051289,13.467197,51.6817,0,1,0,44.009217,17.341014,434,1.843318,8.75576,9.447005,0,0.230415,21.658986,1.692308,541.384615,13,61.672774,0.043666,3,9.257143,324,6.736246,0,0,0,0,0.199309,42.857143,3.390625,128,0.000028,54.012756,4065,0.465054,34.868144,101.113,464,84,1477,29.484454,9.677419,46.825468,0.011462,0.090431,71,618,0.230933,4163,0.076923,1,35,15.360535,11.898087,41.60541,11.764199,17,15.538462,202,5.6299,0.1776,824,4639,53.906458,303,46.093542,11.774785,2,0,21.060324,12.823141,38784,8,0,5.705817,0,11.512715,38.327226,0.837681,3886,no
1.751139,5.206214,13389,0.724475,0,3.129435,43,0,23446,113.429,0,0,522.5,18,41.227874,14.055831,51.6817,0,1,0,25.785124,22.130579,605,6.942149,7.107438,16.033058,0,0.495868,28.595041,1.636364,1162.818182,11,87.194412,0.017331,2,7.827586,227,0.851211,0,0,0,0,0.283815,47.768595,3.78125,160,0.000003,52.602883,7043,0.164314,24.697637,101.113,705,67,6734,31.174845,22.479339,53.305424,0,0.040311,3,578,0.122489,492,0,0,29,16.216486,12.109568,36.226104,13.704366,41,5.454545,60,7.4052,0.135,116,859,57.315707,75,42.684293,11.474027,6,0,18.38076,13.50901,69706,2,0,5.228085,0,14.156557,12.805588,2.450524,2105,no
1.718604,5.002129,2349,0.851426,0,2.426564,45,0,4037,113.429,0,0,98.0861,0,41.549596,12.771103,51.6817,21.1336,1,0,45.985401,17.145985,137,8.029197,5.839416,24.087591,0,0,18.978102,0,255.75,8,63.176895,0.027015,2,7.875,63,1.090909,0,0,0,0,0.127714,33.576642,5.269231,26,0,53.767561,1263,0.042571,38.083292,101.113,570.055,42,632,29.587058,9.489051,46.733044,0.007237,0.036021,11,66,0.269051,72,0.25,2,8,14.28283,11.934866,44.037955,11.376458,1,1,8,3.7432,0.2671,148,554,61.472967,34,38.527033,10.570359,21,0,18.56109,11.912857,11750,3,0,6.978274,0,10.703018,36.823105,5.16787,2863,no
1.672994,5.129358,4847,0.453889,0,3.362905,74,0,8109,113.429,0,0,239.428571,7,38.518671,13.593967,51.6817,73,1,0,23.660714,21.638393,224,0.446429,5.357143,17.857143,0,0,37.053571,0.875,559.5,8,86.717557,0.02981,1,9.533333,143,0.08867,0,0,0,0,0.391995,50.892857,4.666667,48,0,55.56014,2693,0.082525,27.084937,101.113,457,56,1409,28.409325,19.196429,50.047718,0.012968,0.047113,4,203,0.209202,18,0,0,15,15.570975,11.665979,43.336772,12.590298,9,2.5,20,5.1172,0.1954,128,655,60.594182,94,39.405818,10.931943,0,0,17.289045,13.025496,24862,2,0,5.867323,0,13.548474,13.282443,2.880916,1887,no
1.528233,4.942016,3294,1.244687,0,2.823315,32,0,5034,113.429,0,0,334.5,8,39.860352,12.821765,51.6817,0,1,0,33.532934,19.724551,167,5.988024,9.580838,8.982036,0,0,15.568862,1.142857,432.142857,7,57.151242,0.021489,1,4.6,69,8.605769,1.197605,2,0,0,0.758956,28.742515,6.68,25,0.000008,51.578628,1699,0.151791,34.2724,101.113,719,51,2399,24.924104,17.365269,44.648655,0.023418,0.084709,18,208,0.267456,1790,0.285714,2,15,14.410768,12.263206,57.526056,10.135726,0,2.857143,20,7.7675,0.1287,658,5111,58.22708,635,41.77292,11.210782,0,0,16.302368,11.787526,16279,2,0,5.901577,0,11.70917,42.848758,0.733712,3750,no
1.735039,5.179537,2072,0.675676,0,3.281853,54,0,3595,113.429,0,0,98.0861,0,41.698842,14.406228,51.6817,21.1336,1,0,25.510204,21.142857,98,7.142857,9.183673,10.204082,0,0,18.367347,0,355.2,5,63.392857,0.036765,1,15,75,0.551402,1.020408,1,0,0,0.241313,41.836735,7,14,0,53.426641,1107,0.289575,27.091432,101.113,570.055,46,785,30.11583,17.346939,51.258687,0,0.060784,6,107,0.257722,59,0.2,1,5,16.661776,11.986004,38.590734,13.12917,1,7.8,39,3.8621,0.2589,145,560,57.625483,52,42.374517,11.376122,30,0,20.511583,13.288552,10732,7,0,5.491169,0,13.537046,36.607143,4.6875,2625,no
1.694686,5.13284,2296,0.43554,0,1.480836,51,0,3891,113.429,0,0,98.0861,0,40.243902,15.930395,51.6817,21.1336,1,0,12.195122,28,82,7.317073,4.878049,15.853659,0,0,15.853659,0,332,6,75.9375,0.023225,2,8.666667,52,0.378947,0,0,0,0,0.304878,24.390244,3.904762,21,0,53.571429,1230,0.261324,14.830676,101.113,570.055,62,773,30.879791,41.463415,58.879791,0.00268,0.043323,8,95,0.239547,36,0,0,6,19.161672,11.964286,35.04453,15.3273,5,0.5,3,3.9024,0.2563,82,320,59.364111,49,40.635889,11.441707,164,0,19.904181,13.360997,11785,6,0,4.302884,0,16.745675,24.0625,4.76875,1526,no
1.730953,5.025809,5657,0.654057,0,3.464734,47,0,9792,88,1,0.083333,391.583333,12,42.619763,15.422642,88,155,1,0,23.728814,23.970339,236,4.661017,21.186441,15.677966,0,0.423729,10.169492,2.4,1048.8,5,92.457421,0.016393,1,5.111111,92,0.339744,0,0,0,0,0.247481,49.152542,4.068966,58,0,57.80449,3270,0.459608,24.562833,88,759,61,4485,29.980555,25.847458,53.950894,0,0.034569,0,156,0.220435,53,0.4,2,18,18.172191,11.329326,36.066499,14.183675,0,2.8,14,5.3377,0.1873,77,411,59.20099,105,40.79901,11.267593,6,0,21.460138,12.550467,28431,10,0,5.145102,0,14.226729,7.542579,5.357664,2202,no
1.753247,5.063361,2541,1.37741,0,3.896104,21,0,4455,113.429,0,0,252.6,5,41.912633,14.954639,51.6817,100,1,0,44.88189,20.007874,127,3.937008,15.748031,16.535433,0,0.787402,22.047244,0.714286,326.857143,7,85.135135,0.043267,2,8.916667,107,0.116071,0,0,0,0,0,33.070866,4.233333,30,0,53.168044,1351,0.118064,31.449236,101.113,390,79,868,29.35852,21.259843,49.366394,0.129471,0.060251,1,112,0.272727,13,0,0,12,17.526959,12.024793,38.202333,12.901383,6,3.571429,25,4.2286,0.2365,35,148,55.293192,40,44.706808,11.688096,149,0,23.809524,12.523786,12866,3,0,5.361333,0,12.422367,14.864865,5.236486,775,no
1.577314,4.786682,1772,0.733634,0,4.006772,105,0,2795,113.429,0,0,498,2,43.340858,11.18476,51.6817,257,1,0,38.834951,17.203883,103,6.796117,3.883495,17.475728,0,0,34.951456,0.333333,256.333333,6,89.455782,0.030407,1,6.625,53,0.329545,0,0,0,0,0.1693,47.572816,4.681818,22,0,59.988713,1063,0.507901,42.021036,101.113,739,38,1142,22.404063,4.854369,39.607947,0.017475,0.065978,1,88,0.269752,29,1.166667,7,8,12.073427,11.001693,55.932313,9.731817,0,6,36,4.5938,0.2177,64,294,67.889391,38,32.110609,9.560078,13,0,12.979684,10.649763,8482,4,0,8.012581,0,9.717213,10.544218,6.479592,1905,no
1.634783,5.07808,5520,0.652174,0,1.775362,94,1,9024,113.429,0,0,291.714286,7,42.5,13.271229,51.6817,12,1,0,31.365314,20.369004,271,5.904059,8.856089,24.354244,0,0,18.819188,0.777778,563.555556,9,98.726115,0.013711,1,4.625,74,0.395973,0,0,0,0,0.271739,25.092251,5.313725,51,0,56.014493,3092,0.289855,30.480715,101.113,818,55,1501,29.655797,16.97417,50.024801,0.095677,0.037058,9,149,0.21087,59,0,0,16,15.053399,11.597826,47.857853,11.644346,11,1.333333,12,12.3137,0.0812,51,628,60.416667,36,39.583333,10.897011,54,0,17.264493,12.637063,28031,9,0,6.112849,0,12.672257,1.273885,3.323248,2087,no
1.563184,4.773898,3379,0.799053,0,2.98905,57,0,5282,113.429,0,0,395.25,4,42.852915,13.355179,51.6817,234,1,0,27.702703,22.831081,148,2.027027,8.108108,6.081081,0,0,25.675676,0.571429,443.285714,7,67.938931,0.034597,2,10.454545,115,0.577143,0.675676,1,0,0,0.799053,44.594595,6.166667,24,0,60.047351,2029,0.088784,31.479565,101.113,755,58,1056,23.468482,23.648649,46.299563,0.002708,0.061974,3,175,0.25185,101,0.714286,5,11,15.39464,10.992897,51.416055,11.759697,3,10,70,4.0463,0.2471,259,1048,62.414916,168,37.585084,10.703606,5,0,15.655519,11.004259,16131,12,0,5.919117,0,12.470598,32.061069,3.251908,3408,no
1.691217,5.108573,7617,0.485756,0,3.728502,121,3,12882,388,2,0.133333,258.533333,15,41.341736,13.502446,271,0,1,0,35.068493,20.868493,365,3.287671,10.684932,11.780822,0,0.547945,26.30137,1.071429,516.071429,14,73.806881,0.042516,3,10.225806,317,2,0,0,0,0,0.551398,48.219178,3.762887,97,0.000004,53.485624,4074,0.315085,28.950665,505,1438,68,1625,28.646449,23.013699,49.514942,0.017143,0.090397,10,553,0.217802,1106,0,0,31,15.394791,11.977156,42.57652,12.505073,18,10.142857,142,6.3901,0.1565,282,1802,57.516082,137,42.483918,11.379788,5,0,17.618485,12.851921,38912,4,0,5.534916,0,13.065625,26.193119,1.806326,3255,no
1.581976,4.949747,3562,0.701853,0,1.740595,52,0,5635,113.429,0,0,145,1,39.528355,13.295096,51.6817,145,1,0,26.373626,19.571429,182,8.241758,14.835165,23.076923,0,0,9.89011,0.1,326.9,10,82.326951,0.031778,0,10.090909,111,1.136364,0.549451,1,0,0,0.47726,22.527473,6.740741,27,0.000001,45.451993,1619,0.280741,34.420491,101.113,145,40,832,26.726558,8.791209,46.297987,0.028102,0.092184,6,220,0.252106,250,0.4,4,11,15.049234,13.182201,53.134795,10.710179,0,9.3,93,4.619,0.2165,147,679,55.783268,91,44.216732,11.589065,44,0,18.051656,11.821165,17631,8,0,5.538475,0,11.669024,17.673049,4.546392,3087,no
1.704998,4.965196,7183,0.598636,0,2.840039,78,0,12247,482.666667,6,0.857143,723.714286,7,43.839621,14.704185,270,177,1,0,35.240964,21.635542,332,2.108434,15.963855,19.879518,0.301205,2.108434,9.337349,0.636364,608.909091,11,64.874953,0.021135,2,6.208333,149,4.136364,1.807229,6,0,0,0.139218,31.626506,4.04878,82,0.000005,55.645274,3997,0.668244,30.175345,823,1926,69,3463,26.827231,25,48.462773,0.005361,0.046383,5,286,0.206042,1183,0,0,24,17.096372,11.653209,40.632101,12.966837,7,5.272727,58,4.8183,0.2075,556,2679,59.905332,356,40.094668,11.040571,0,0,21.105388,12.058395,35665,21,0,5.762378,0,12.773842,35.125047,1.225831,3284,no
1.623358,4.948405,2132,0.32833,0,1.969981,60,0,3461,113.429,0,0,323,2,38.227017,12.54028,51.6817,225,1,0,40.677966,18.067797,118,4.237288,7.627119,6.779661,0,1.694915,19.491525,0.285714,261.428571,7,51.346719,0.059788,1,13.777778,124,0.957055,1.694915,2,0,0,0.281426,29.661017,5.363636,22,0,53.236398,1135,0.32833,37.32667,101.113,421,55,648,25.562852,14.40678,43.630648,0,0.076181,9,163,0.272514,156,0,0,9,13.943817,12.01454,51.16007,10.612069,3,4.857143,34,8.3008,0.1205,492,4084,57.879925,509,42.120075,11.183423,7,0,16.791745,11.685694,10550,13,0,6.200663,0,10.910887,48.653281,0.609941,2491,no
1.659336,5.01659,2592,0.231481,0,3.240741,57,0,4301,113.429,0,0,373.75,4,41.358025,12.673784,51.6817,180,1,0,34.328358,19.343284,134,3.731343,11.940299,26.865672,0,0,8.208955,0.5,271.875,8,96.575342,0.047036,2,9.916667,119,0.09901,0,0,0,0,0.540123,47.761194,4.1875,32,0,53.935185,1398,0.154321,33.601519,101.113,477,59,992,29.050926,14.925373,48.39421,0.010277,0.059684,0,101,0.267361,10,0.125,1,12,14.187931,11.909722,46.821706,11.53405,6,2.375,19,3.4762,0.2877,42,146,59.375,28,40.625,11.010614,160,0,16.126543,12.196786,13003,8,0,6.166541,0,11.869778,3.424658,17.80137,2599,no
1.584974,4.861399,3860,0.544041,0,3.80829,61,0,6118,113.429,0,0,98.0861,0,43.834197,12.832889,51.6817,21.1336,1,0,25.714286,22.057143,175,1.714286,11.428571,18.857143,0,0.571429,29.142857,0,503.142857,7,87.407407,0.02475,1,13.428571,94,0.293785,0,0,0,0,0.181347,56,3.888889,45,0,58.186528,2246,0.259067,31.318105,101.113,570.055,70,1047,25.803109,20,47.860252,0.004268,0.071353,1,354,0.254922,104,1,7,7,14.667417,11.272021,50.358192,11.71498,4,5.857143,41,6.2791,0.1593,86,540,62.176166,31,37.823834,10.702918,61,0,14.611399,11.473536,18765,2,0,6.043357,0,12.495761,12.592593,4.505556,2433,no
1.641455,5.078087,2446,1.471791,0,1.267375,97,0,4015,113.429,0,0,203.5,6,39.002453,12.19486,51.6817,104,1,0,34.090909,18.530303,132,2.272727,4.545455,21.212121,0,0,17.424242,0.75,262.125,8,99.547511,0.032944,1,5.642857,79,0.208,0,0,0,0,0.204415,11.363636,5.076923,26,0,54.333606,1329,0.245298,34.003535,101.113,341,41,647,27.187244,15.151515,45.717548,0.016407,0.058382,0,125,0.280049,26,0.625,5,14,13.495523,11.849959,49.159612,11.005992,0,4.5,36,16.3704,0.0611,27,442,59.689289,26,40.310711,10.920664,70,0,15.208504,12.490961,12421,5,0,6.389648,0,11.75294,0.452489,3.027149,1338,no
1.686066,4.917569,5447,0.752708,0,3.983844,82,0,9184,113.429,0,0,381.3,10,43.822287,13.53723,51.6817,0,1,0,34.686347,20.099631,271,4.797048,15.867159,11.808118,0,0.369004,24.354244,1,475.9,10,64.268868,0.048,2,12.9,258,1.330882,0,0,0,0,0.257022,51.660517,5.42,50,0.000002,56.655039,3086,0.275381,34.013145,101.113,705,92,1447,25.849091,15.867159,45.948722,0.08821,0.068465,16,136,0.239031,181,0,0,20,15.405375,11.501744,43.792714,12.144432,10,0.3,3,5.0778,0.1969,334,1696,60.40022,127,39.59978,10.886247,6,0,18.413806,11.671918,26786,13,0,6.173834,0,11.781567,35.731132,1.842571,3125,no
1.734713,5.144368,2175,1.241379,0,3.08046,81,0,3773,113.429,0,0,250.333333,3,38.344828,13.894228,51.6817,0,1,0,34.210526,19.078947,114,7.894737,7.894737,16.666667,0,0,24.561404,0.428571,262.428571,7,68.140244,0.017404,1,3.7,37,0.867257,0,0,0,0,0.505747,31.578947,4.222222,27,0,50.16092,1091,0.137931,31.706777,101.113,538,44,711,28.827586,15.789474,47.906534,0.007006,0.03857,3,113,0.283678,98,0.714286,5,10,15.925832,12.475862,40.713179,12.320399,0,3.714286,26,3.7273,0.2683,176,656,58.206897,146,41.793103,11.181947,4,0,20.735632,12.927913,11189,5,0,6.029485,0,12.339446,31.859756,4.112805,2698,no
1.851933,5.378076,4552,1.427944,0,1.186292,65,2,8430,113.429,0,0,251.875,16,37.192443,14.345029,51.6817,96,1,0,35.483871,18.354839,248,2.822581,7.258065,17.741935,0,0,29.032258,2.666667,698,6,96.103896,0.019521,1,4,88,0.469027,0,0,0,0,0.065905,14.112903,6.702703,37,0,46.331283,2109,0.197715,28.702333,101.113,403,49,4069,32.601054,10.483871,50.955893,0.014975,0.059006,1,113,0.132909,53,0,0,22,16.691672,13.050308,31.531289,13.421199,0,8.833333,53,4.0526,0.2468,57,231,56.063269,34,43.936731,11.48451,39,0,23.374341,14.242419,24481,2,0,5.829289,0,13.078155,3.896104,10.268398,2372,no
1.65982,5.113727,1996,1.503006,0,4.158317,83,0,3313,113.429,0,0,95,3,42.284569,13.871146,51.6817,0,1,0,34.343434,20.161616,99,3.030303,14.141414,7.070707,0,0,42.424242,0.6,335.4,5,100,0.027342,1,6.75,54,0.039216,0,0,0,0,0.150301,50.505051,6.1875,16,0,47.645291,951,0.400802,30.208177,101.113,198,68,915,29.759519,17.171717,49.921135,0,0.058734,1,102,0.279058,4,0.4,2,8,15.880278,12.853206,45.950218,11.858902,1,4.6,23,3.2222,0.3103,18,58,58.066132,10,41.933868,11.257874,115,0,19.539078,12.831879,10207,4,0,5.775477,0,12.736464,0,8.87931,515,no
1.731778,5.102484,8616,0.673166,0,2.506964,95,1,14921,113.429,0,0,577.181818,11,43.523677,15.143213,51.6817,177,1,0,25.141243,24.338983,354,4.80226,21.468927,21.186441,0.282486,0,8.19209,1,756.090909,11,70.680502,0.025018,3,9.636364,212,5.047794,0.282486,1,0,0,0.487465,33.898305,3.247706,109,0.000035,54.28273,4677,0.336583,22.415634,101.113,915,89,5780,30.002321,33.333333,54.341304,0.028452,0.09004,41,544,0.211235,2746,0,0,22,17.813588,11.857591,35.622506,14.337185,16,16.272727,179,5.3679,0.1863,1544,8288,57.973538,3066,42.026462,11.479692,0,0,20.194986,13.021039,43963,35,0,4.864465,0,14.77219,29.319498,0.447756,3711,no
1.620903,4.721878,2258,0.531444,0,2.745793,62,5,3660,113.429,0,0,87.714286,7,42.559787,11.584617,51.6817,0,1,0,51.449275,16.362319,138,0.724638,10.869565,10.144928,0,2.173913,18.84058,0.7,194.4,10,75.72663,0.064338,1,8.235294,140,0.265403,1.449275,2,0,0,0.487157,33.333333,7.263158,19,0,55.403012,1251,0.221435,44.85127,101.113,328,58,619,22.409212,11.594203,38.771531,0.044776,0.157629,6,211,0.298494,56,0.2,2,17,12.550242,11.689548,53.098814,9.917965,1,9.3,93,7.1921,0.139,177,1273,60.673162,62,39.326838,10.657779,21,0,15.013286,10.178379,10662,9,0,7.027146,0,8.991204,24.27337,1.37392,1749,no
1.588713,4.815266,2463,0.730816,0,2.882663,38,0,3913,113.429,0,0,230.75,4,40.803898,11.968544,51.6817,116,1,0,41.304348,17.847826,138,4.347826,8.695652,12.318841,0,0.724638,21.014493,0.571429,316.285714,7,75.801282,0.022241,1,4.909091,54,0.357143,0,0,0,0,0.609013,34.057971,5.75,24,0,56.597645,1394,0.162404,40.250088,101.113,418,41,767,26.471782,10.869565,44.319608,0.000823,0.06631,2,168,0.278522,60,0.571429,4,11,13.148063,11.510353,54.314341,10.117465,0,2.142857,15,4.3636,0.2292,143,624,56.557044,36,43.442956,11.381395,24,0,15.02233,10.881039,11860,2,0,6.038524,0,10.173816,24.198718,3.762821,2348,no
1.659746,4.88171,7321,0.450758,0,3.127988,35,0,12151,111.444444,9,0.5,306.166667,18,42.876656,12.719229,52,58,1,0,39.756098,17.856098,410,4.878049,20.243902,13.658537,0,0.487805,7.317073,2,771.666667,9,59.398496,0.027882,1,5.583333,201,0.348571,0,0,0,0,0.259527,36.097561,5.857143,70,0,54.172927,3966,0.218549,38.98562,340,1024,75,3307,24.69608,9.02439,42.552177,0.001938,0.028714,3,175,0.195192,61,0,0,36,14.19612,11.874061,48.296555,10.95888,3,5.666667,51,8.5172,0.1174,203,1729,58.298047,348,41.701953,11.106901,2,0,17.634203,11.273174,35739,2,0,6.316218,0,10.490904,40.601504,1.364372,2359,no
1.565865,4.816458,2953,0.372503,0,2.573654,34,0,4624,113.429,0,0,368.166667,6,43.074839,11.227841,51.6817,113,1,0,30.263158,19.427632,152,5.263158,21.710526,21.710526,0,0.657895,8.552632,0.857143,369.428571,7,91.041162,0.02646,2,5.923077,77,0.336066,0,0,0,0,0.304775,38.815789,5.428571,28,0,58.618354,1731,0.101592,37.200782,101.113,655,62,1205,27.836099,10.526316,47.26373,0,0.057388,2,122,0.25872,41,1,7,13,12.417175,11.207247,54.643756,10.463986,0,2.285714,16,4.2577,0.2349,97,413,62.34338,55,37.65662,10.546091,22,0,11.615306,11.024744,14223,12,0,6.636339,0,10.969332,8.958838,5.564165,2298,no
1.703733,5.139969,1286,0.622084,0,3.576983,66,0,2191,113.429,0,0,111.857143,7,41.679627,13.494617,51.6817,82,1,0,42.465753,17.616438,73,5.479452,2.739726,5.479452,0,1.369863,42.465753,1.166667,192.166667,6,81.716418,0.027978,1,2.692308,35,0.166667,1.369863,1,0,0,0.311042,36.986301,3.65,20,0,52.954899,681,0,34.591609,101.113,180,46,563,28.304821,13.69863,45.92126,0.013185,0.091926,2,78,0.342924,13,0,0,13,15.382501,12.056765,44.818545,11.384455,4,2.5,15,3.1163,0.3209,86,268,55.832037,71,44.167963,11.484397,17,0,20.839813,12.771462,6610,6,0,5.958972,0,11.587473,18.283582,10.216418,2738,no
1.590207,4.935318,7189,0.514675,0,3.644457,64,0,11432,541.375,8,1.142857,864.285714,7,42.843233,12.985412,350,0,1,0,29.154519,20.959184,343,2.040816,14.577259,20.116618,0,0.291545,16.618076,0.875,835.125,8,79.290508,0.022673,3,7,161,0.960152,0,0,0,0,0.222562,43.440233,4.9,70,0.000004,59.688413,4291,0.278203,32.032711,1022,4360,62,4770,26.582278,18.367347,47.541462,0.015118,0.034643,14,527,0.208374,506,0,0,23,14.726698,11.046738,51.029894,11.348527,14,2.5,20,4.8967,0.2042,213,1043,66.212269,62,33.787731,10.011158,27,0,15.85756,11.837669,35480,15,0,6.929769,0,12.294939,20.709492,2.275168,2373,no
1.689221,5.025716,5483,0.455955,0,3.374065,80,1,9262,113.429,0,0,526.25,4,41.710742,14.162334,51.6817,414,1,0,30.651341,21.007663,261,2.681992,8.812261,10.344828,0,0.383142,26.436782,0.444444,556.555556,9,61.161915,0.052739,1,21.846154,284,0.632075,0,0,0,0,0.310049,50.191571,7.676471,34,0,52.41656,2874,0.091191,30.241066,101.113,718,63,1179,29.673536,20.689655,50.681199,0,0.071495,5,212,0.228342,134,0,0,13,16.311145,12.137516,42.604106,12.535799,5,12.888889,116,6.3883,0.1565,291,1859,58.015685,156,41.984315,11.307803,4,0,19.770199,12.373416,27556,14,0,5.588958,0,12.744953,38.838085,1.443787,2684,no
1.685018,5.098536,11407,0.622425,0,2.629964,101,0,19221,785.166667,6,0.666667,889.555556,9,43.66617,13.790078,336,192,1,0,32.421875,22.279297,512,4.492188,12.5,19.140625,0,0.195313,13.476563,0.9,1083,10,77.046325,0.02518,2,11.36,284,1.434462,0.390625,2,0,0,0.298063,36.132813,4.231405,121,0.000006,56.368896,6430,0.429561,26.436179,2000,3137,75,6757,29.2452,23.242188,51.524497,0.001329,0.035641,20,679,0.168668,974,0,0,25,15.87937,11.544666,41.668993,12.982138,10,2.4,24,4.993,0.2003,575,2871,62.470413,223,37.529587,10.667475,5,0,17.419129,12.883835,58159,26,0,6.034694,0,13.723753,22.953675,1.295716,3720,no
1.852503,5.344478,5234,0.878869,0,5.502484,23,2,9696,113.429,0,0,260,9,43.656859,14.928607,51.6817,180,1,0,40.625,18.173611,288,1.736111,18.75,9.375,0,0.347222,25,0.818182,428.909091,11,91.450777,0.015806,3,4.1,82,0.065359,0,0,0,0,0.171953,55.555556,5.052632,57,0,51.452044,2693,0.152847,29.680923,101.113,396,56,1249,33.798242,12.5,51.971853,0.058429,0.037008,5,153,0.157432,10,0.090909,1,20,17.708879,12.282193,31.667042,13.357242,13,2.545455,28,7.4231,0.1347,52,386,55.559801,107,44.440199,11.555018,12,0,26.098586,14.028233,27973,8,0,5.787885,0,12.829299,8.549223,6.064767,2341,no
1.875126,5.451884,7960,1.030151,0,4.572864,68,0,14926,113.429,0,0,200.5,24,40.979899,15.093751,51.6817,79,1,0,40.235294,18.729412,425,3.529412,8,8.235294,0,0,16,1.846154,564.076923,13,76.796231,0.03937,1,8.378378,310,2.618421,0,0,0,0,0.276382,48.941176,4.94186,86,0.000009,50,3980,0.540201,26.597635,101.113,553,65,2211,36.557789,13.647059,55.287201,0.000127,0.06223,52,684,0.185176,1791,0,0,37,17.903825,12.5,29.189019,13.840953,12,13.846154,180,6.3223,0.1582,940,5943,53.605528,1280,46.394472,11.891166,6,0,26.030151,14.70984,43397,4,0,5.348287,0,13.613082,23.203769,0.642436,3818,no
1.651746,4.951509,2949,0.779925,0,4.103086,31,5,4871,113.429,0,0,455,1,40.72567,13.856203,51.6817,455,1,0,23.015873,23.404762,126,3.968254,11.111111,12.698413,0,0,23.809524,0.142857,358.142857,7,97.701149,0.028866,3,10.5,84,0.729412,0,0,0,0,1.7294,53.174603,5.727273,22,0,54.662597,1612,0.101729,27.042719,101.113,455,67,937,29.704985,26.190476,53.109747,0.002742,0.02268,0,85,0.215666,62,0.142857,1,8,16.076045,11.80061,43.341425,13.028464,0,0.285714,2,8.7,0.1149,20,174,60.291624,3,39.708376,11.067329,52,0,16.785351,12.082597,14602,5,0,5.445761,0,13.593988,2.298851,9.614943,1673,no
1.715421,4.997615,5032,0.457075,0,2.921304,64,0,8632,113.429,0,0,610.8,5,43.8593,15.088193,51.6817,252,1,0,17.703349,24.076555,209,7.177033,15.311005,32.057416,0,1.435407,6.698565,0.555556,521.222222,9,67.307692,0.015738,3,5.571429,78,0.099585,0,0,0,0,0.119237,45.454545,4.644444,45,0,54.014308,2718,0.397456,24.889135,101.113,922,58,3061,28.557234,25.358852,52.633789,0.060474,0.060129,25,241,0.20787,24,1.444444,13,14,17.722832,11.897854,37.272654,14.041828,1,0.666667,6,3.0891,0.3237,202,624,61.784579,83,38.215421,10.864912,20,0,20.230525,12.389928,25148,21,0,5.541647,0,14.147045,32.692308,4.270833,2665,no
